userId,movieId,rating,timestamp
137399,5673,3.5,1205999179
147259,4641,4.5,1119664675
161284,2396,3,1102201636
61624,194951,1.5,1545000800
44266,8910,2.5,1098855309
106043,356,4,1433323726
20565,353,4,832943501
22787,2124,4,949973092
6549,1610,4.5,1477397674
155285,7149,4,1488565337
106444,2860,3,1476731402
24882,1198,5,1281979644
39208,2683,3,963508433
118593,1262,4,966279149
115211,96655,4,1443823317
70795,1682,4,1134966178
110544,63992,1,1498908605
94214,2243,4,945661962
138645,4246,4,1046838381
91115,179221,,
85305,527,4,1484014807
115727,81845,3,1474303478
51106,85367,4.5,1388512568
80705,2005,3.5,1452959359
150602,3197,2,1209926815
97306,158,4,1164061266
7685,4800,,
60874,7925,,
17401,1047,3,985483882
86362,4014,4.5,1344971903
78710,1262,4.5,1055637404
22859,142488,3.5,1457837092
61624,3556,3.5,1286323704
87310,3408,3.5,1084393875
4166,941,3,945478360
121438,64969,3.5,1557752515
153316,2000,4,980283714
148780,83349,6.588137492,
151289,1729,4,1525473818
105025,63808,,
50871,192997,4.5,1551311160
14961,7563,,
115211,6378,1,1446840696
112850,1997,4,1340904559
145608,60684,4,1342505551
88551,891,3,859285261
100602,563,4,837275753
132548,97834,3,1392009200
100380,906,4.5,1081087616
2098,1201,4,943833079
2389,180031,3.5,1522732261
61740,54001,4.5,1485095607
82860,51694,3.5,1216154533
151404,67408,1.5,1511733183
151289,594,4,1144195259
59816,2968,4,1382739591
117789,92259,5,1327431366
132667,1252,5,1085639993
80692,122916,,
2731,3107,3.5,1101774361
24581,3273,4,978730649
79179,48,4,1512931570
106742,138036,2.5,1498756023
63558,420,3,914606150
115727,1380,2.5,1474624582
75859,1296,5,949455967
57521,541,4,1539981228
107155,902,3.5,1269340247
66591,1573,4,947391636
115211,8340,3,1443039880
72427,10,0.5,1487957717
50435,261,5,836339757
89646,48780,4.5,1495763322
87310,5,1.5,1083096262
61624,165239,3,1477687847
147259,3479,4,997238467
151988,30810,4.5,1227384841
43710,5378,2,1214858742
52063,105355,5,1392122450
99192,86377,4,1425682534
107474,1957,4,1171407484
105025,1358,4.5,1089571453
51106,60072,2.5,1374437690
82775,3618,4,959975629
121903,2126,2.5,1118656838
121989,2995,1,945224818
44266,3454,3,989368852
106742,2160,3.5,1499083365
131219,802,3.5,1243946466
66617,2997,5,944918105
125565,1921,2.5,1255420967
95343,6333,2,1183008793
34402,2006,4.5,1378326805
39049,4886,4,1287518092
78710,4776,3,1042913918
129879,85179,2,1501586474
57423,442,3,974396727
60103,2571,5,975137950
16570,1665,4,941295131
128545,3949,3.5,1155758975
145608,8464,4,1102702718
52407,3086,3,976906425
159983,86332,5,1440855002
156185,4700,3,1380079489
61787,51540,3.5,1518830407
61624,5679,2.5,1287853696
72427,531,,
82115,501,1,886302679
148594,1035,4,1011641631
54135,539,3,848988218
145608,2463,5,1102704514
16011,2384,5,945572990
24581,2355,5,978644614
100924,91658,5,1437474730
41846,49278,5,1447622831
151988,55363,4,1227384939
104406,208,3,1463152603
132118,1080,5,1066827769
16570,2144,1,941291612
61787,59715,2.5,1452814419
119933,1889,4.5,1112813574
69528,799,1.5,1103045244
51548,70,1,1008074811
157647,1240,5,951847973
115211,55069,3,1443037655
110010,1036,4,1094009636
131182,164179,4.5,1505852083
151539,260,5,1416090012
61624,4447,2,1287853859
6697,357,3,1113115839
61787,2005,3,1433550902
125565,58223,3,1237995856
106037,8939,,
125565,4750,2,1243246386
141930,67096,,
55425,2628,1,1229551340
108278,2644,4,949427907
78299,546,3,844626476
39049,80917,4.5,1287517578
53397,587,4,976647917
59816,204698,3.5,1572147761
106742,34405,3.5,1499270328
104337,3753,3,1126788599
130080,3897,4,1122038154
125565,55946,3,1334350224
154306,4223,3,1046693164
121758,4733,,
96303,3952,4,975873284
67942,2321,3.5,1359143257
45683,1210,4,946444759
135319,559,3,975250212
36670,2491,2.5,1119367113
28397,1267,3,959304671
157647,26828,7.441351048,
117789,72011,3.5,1267353304
94692,1569,3.5,1306087373
30239,595,5,847538785
146919,156607,4,1519563956
24581,2012,3,978646015
69751,231,1.5,1235430522
80943,2161,3,1006979031
51004,377,3,1047945900
2731,3248,2,1129608146
110544,32,1,1498908558
62837,1278,5,965311724
53397,2784,3,976643766
128545,4025,3,1155760577
145608,8666,0.5,1102685827
64246,33145,4,1211405306
124565,148626,3.5,1456349588
66720,150,4,864392716
58901,648,3.5,1431728842
121438,56782,4.5,1557752527
57423,1020,3,973974169
106742,79242,3.5,1498751959
74458,733,5,842364686
91322,81591,5,1468719600
117789,67422,3.5,1238656637
89797,508,4,845057881
138012,102720,4,1478757786
89914,3616,4,1175346938
121438,4369,3.5,1557752522
87310,4291,4,1084394211
150602,1350,3.5,1140123658
151289,177763,3,1546114953
152248,2355,4,967358619
112850,7153,4.5,1254060417
137399,2409,3,1257948956
97554,6287,3.5,1527311430
22859,3052,4,1106431958
77117,64957,3.5,1473585070
106444,81564,3.5,1476731397
166,1390,3,942015417
82860,49649,2,1312740242
125565,56782,3,1262088453
53213,296,3,834147920
113027,30816,3,1435995251
118679,4014,3,1525461829
99668,854,,
104652,1717,4,1441990408
117789,1200,4,1115837223
113027,95858,3.5,1436027550
58189,66,0.5,1143150766
144847,1210,4,1543970653
132427,648,4,1520511634
123201,1272,3,891248913
113188,58559,4,1234904719
92443,109374,5,1571339101
152945,33615,3,1125054871
22025,93510,2.5,1471393400
36670,294,3,1119365480
132667,5959,3.5,1085637618
115727,2078,1.5,1474822314
82115,529,1,886301470
107474,24,4,1066673720
74240,62999,4.5,1365022412
3938,6934,3.5,1447372861
132667,1213,5,1085611370
109397,5589,,
32395,2456,3,1012528831
20404,2762,3.5,1111733001
65928,1269,5,1030494585
69528,5502,3,1103044444
135319,74,1,975254382
155084,103688,5,1504029615
78546,88810,4,1372285069
112362,2528,3.5,1512007446
103561,4262,4.5,1205359255
156878,2533,3,944903761
50871,51540,3.5,1464335117
24581,215,1,978972656
132667,529,3,1085611238
57193,1086,4,939509811
115007,2333,5,1029127687
166,2268,4,949373683
100602,47,4,837272037
22787,2770,4,949972586
151289,3527,5,1114803361
45683,3036,5.728445468,
99452,1127,3,864869298
73478,10,5,831389061
3312,106916,3,1433300387
62374,53322,4,1267265326
87134,54736,,
58901,780,3,1431728833
89914,8576,5,1175356107
2389,197343,2.5,1566421222
112362,4677,3,1512087883
59816,88129,3.5,1382667719
121438,1359,3,1557752516
106656,1235,4,973891736
100924,1,0.5,1441912621
84480,2405,2.5,1111476912
6629,1917,1,1000045737
44266,846,4,1044151036
147259,48774,4.5,1441549055
2389,185001,3,1532220605
108376,480,3,867939586
78710,2590,4,941235187
28105,4327,3,996283635
20433,225,4,832234578
22025,26662,4.5,1472048229
51106,105653,4,1440942092
121903,2997,4,1111491350
2389,93831,3,1486703746
112362,1499,1.5,1512087018
10002,110,5,847813756
123112,89745,2.5,1563333595
23680,5219,4,1043349738
24882,1610,5,1281995918
71120,880,1,869044752
51858,2194,4,1474471616
153274,104374,4.5,1548775842
56139,780,5,946328706
83477,62,4,1135390276
90701,1344,4,1004745201
157133,51925,4,1191802860
6697,6539,4.5,1113089866
61068,500,3,842818125
20433,327,4,832235882
96681,2193,3,1362381180
53397,2132,4,980934124
69528,2194,3.5,1098117149
82860,8636,4,1274734021
49374,3863,2,979065439
84480,2174,4,1111474480
87573,1610,3,1191259592
158051,65261,3,1435529843
43710,6893,4.5,1214864025
10877,110,4,1381945407
24581,1391,2,994344563
94181,2412,3,1259376291
60311,1641,4,1065231546
139721,8614,1.5,1303090489
130407,2571,4.5,1092239945
90341,3081,3,1192490080
43656,96610,5,1542688968
2098,1376,4,943831467
14961,5902,4,1294552498
159982,1270,5,1111473008
106444,105504,3.5,1476731394
157133,30793,2,1191803372
121438,42725,4,1557752527
36978,4514,0.5,1055865030
102611,3259,5,1002664007
49825,88125,4.5,1560477724
150852,1244,5,986940446
79179,87876,2,1512927759
140737,88163,3.5,1484960196
93251,2719,1,964983173
108714,2021,5,974705828
160470,329,3,959008359
12545,3510,4,1358099642
34402,108825,4,1404932152
126325,593,4.5,1355874308
66617,745,5,944917410
65928,2193,4,1031107226
153316,2985,4,980283795
86331,2571,4,1439772877
115211,1394,4.5,1443038016
90158,2071,4,1053913570
57423,157,2,973974834
147259,3476,4,976240985
156878,2797,3,944901560
112362,7458,3.5,1511679436
10508,7361,4,1201329951
21466,59369,4.5,1425009273
45319,142536,5,1473769827
84529,3793,4.5,1172881449
19285,1356,4,1157530633
10508,45720,3.5,1202805397
135319,3510,2,975248380
140677,27808,3.5,1452754236
113484,169,1,950408634
24088,908,5,1112787027
125565,920,3.5,1266832699
153389,1206,2,1545685847
81312,1673,4,913408633
33547,902,4.5,1490344371
59225,59784,4,1486352261
140477,419,2,1350160214
61624,4574,3.5,1526932913
156185,2011,4,1380079560
121438,180985,4,1557752519
78141,2599,3.5,1311826684
43656,92422,4,1542690913
94685,2273,2,1471718543
100924,2791,5,1437475210
121963,1395,4,883409193
102611,2858,4,1002699614
95795,3825,4,1236603539
2098,2321,4,1077904407
69528,1073,4,1098116914
9962,908,4.5,1077977326
146232,96079,4,1453692198
112334,597,3,849534331
121903,4016,4.5,1116850991
106444,8870,3,1476731393
68614,166461,3,1558154609
135946,3969,2,1141534384
159983,174727,,
128396,2231,3,1168111037
80705,85056,2,1487953594
160470,3489,5,959008507
19285,1552,3.5,1156351011
69287,2571,4,1368862489
22859,1374,0.5,1106428168
102611,3000,3,1002700147
78299,110,3,843937177
87152,130490,2.5,1563624458
62335,434,3,1314894397
21466,1079,5,1425004587
27246,90405,4,1505569468
128525,4867,3,1046895387
57423,4275,3,991063500
48352,3105,4.5,1542762420
2389,858,4,1486701516
106742,6978,3,1499270768
144010,1584,5,1037799851
55425,36276,4,1229451034
97127,1676,0.5,1107667788
106043,1359,1,1548100837
135319,1232,3,975248864
38225,123,5,967461315
59816,5377,3.5,1371437195
53213,17,5,834148857
113780,2916,4,1358574062
128525,1197,5,1074027582
160470,2518,3,959010654
125510,112852,3.5,1433190172
86331,1197,5,1439773058
87752,5944,5,1109164206
123112,165551,3,1562114293
77277,4022,3.5,1436048891
36670,2713,3,1119363354
120503,71264,3.5,1299651301
2032,8870,3.5,1225752775
53663,52495,,
121438,8917,4,1557752525
117789,1252,3,1121439498
112467,3949,5,1061584185
68818,4148,3.5,1475645378
106444,82459,4,1476731400
117715,3114,4,1150195177
84110,32659,,
51106,103384,4,1446237140
13531,858,4.5,1111558738
112850,33171,5,1254061469
135319,3360,4,975261503
126228,4995,3.5,1217203726
117789,59435,3.5,1285407939
46915,59295,8.723608881,
121438,1005,3,1557752516
36670,2338,1,1119362605
135319,3943,2,975248059
135319,3627,3,975248356
6697,6218,2.5,1113091151
13875,1272,4,1347376546
146919,183029,2.5,1520992354
56522,2321,3.5,1521331064
17401,597,1,1121382886
78141,68749,4,1311823385
17401,2739,4,985483172
10508,2579,4,1201330015
78141,1732,4,1311826523
94694,1653,5,1434592789
125565,72129,2,1309763701
151229,4306,4.5,1542656051
33547,1732,1.5,1490344665
8035,6593,3,1504893427
18406,104243,,
131631,2640,2,1084228740
20404,7153,4,1111733058
106742,162414,4,1498761191
151289,910,2.5,1112142159
118994,539,4.5,1076109833
115211,4410,3.5,1443274455
86116,252,3,844697929
56180,6936,3,1483731255
2032,524,3.5,1231543830
44202,3996,4,1219125777
114775,1968,5,1157671888
117715,2194,5,1150195208
9039,147,5,1467122070
94694,356,5,1434574759
147259,2710,4,1165441693
18406,6815,,
135319,2338,2,975248825
53291,355,1,960324241
739,8636,0.5,1525501501
25791,53129,4,1307699259
97038,3203,4.5,1108829987
147548,5679,0.5,1423542680
121963,165,3,883405259
97554,85367,3.5,1527313430
114175,55577,5,1445303103
97779,198,3.5,1068917563
62075,8860,3.5,1253382313
75859,457,5,949454588
90341,1219,3.5,1192489186
159152,288,3,840768763
156878,1394,3,944901560
115211,1320,3,1444513602
130231,3435,5,1146296601
118994,3189,4,1076210726
143906,80363,5,1286262329
82860,52456,3.5,1213821560
4166,1230,4,945130802
148957,55290,,
135319,2105,3,975249150
129240,5294,4,1230260974
155084,53953,5,1503943681
160470,3114,5,959009517
119775,47,4,838404262
97313,1777,4,1501926160
12545,46723,4.5,1367461371
151085,69757,3.5,1507924030
131182,1089,4.5,1494782743
32632,33660,2.5,1543280724
55425,260,5,1229457050
10659,3468,3,1117810928
106287,3039,3.5,1339276526
78710,8880,2.5,1095547182
160995,34,3,1346697374
55535,2761,4,949379949
117789,1923,5,1115928010
69751,8665,4,1234363701
53397,2475,2,976646841
135319,2617,3,975364312
80943,3409,3,1006979973
134299,7925,,
43362,552,3,953330495
52554,87222,4,1440022216
44538,88356,2,1431633077
63558,1380,5,914605310
92451,137857,4.5,1478467619
23165,4886,4.5,1350531070
132667,6166,2.5,1085705744
114175,103810,3.5,1445303102
129879,106489,3.5,1390834171
135319,2300,5,975250008
66591,2028,4,947403520
44320,1393,5,901669433
31404,296,3.5,1421974777
113780,8042,4,1358573650
43362,1274,2,953000960
14541,105,4,840794201
54254,1198,5,956857018
37795,1077,4,978408007
87498,109487,5,1513367860
156878,160718,,
39208,3809,4,963508321
149982,440,5,845540862
25278,1722,3,1387588923
62698,471,4,1065045310
90161,360,3,839780545
87752,151,3,1109162478
56628,5459,3.5,1498594252
97127,647,3,1107668713
107474,6659,3,1066671856
21781,7445,3.5,1103748944
63124,59022,5,1553397630
36897,8636,5,1094694130
16011,3551,5,956446901
151988,5618,3.5,1227385495
123201,262,4,891249758
100602,28,3,837274529
5129,1967,1,1044465721
117789,61075,3.5,1243794212
77862,2641,4,1454248783
114025,2643,1,1217023505
6462,1291,4.5,1131170302
69751,4270,0.5,1235432605
125565,8604,3,1240564303
106742,106918,3.5,1499270290
135579,2690,3,1034886078
108376,1298,1,867940445
137399,3438,3.5,1257946814
10508,5299,2.5,1201385636
2389,597,3,1487131914
90701,593,5,1004745155
6462,3061,4,1135910345
23837,2599,4,1058674027
69143,4039,3.5,1080409462
52237,78836,4,1340146729
44266,1680,4,989370014
87573,2450,1.5,1191327542
129879,2011,4,1390833393
9824,5609,9.69752409,
2032,733,3,1225749869
34402,2572,3.5,1420780222
34402,181,3.5,1400309127
24088,25,4,1107742831
106444,74868,4,1476731404
115007,3793,4,1029127888
158660,1210,4,945360916
56139,1876,5,946328732
57423,5055,4,1011188282
140677,653,4,1452712438
144317,2626,4,938761395
81312,1259,4,913408568
90158,3361,3.5,1053915252
119933,1923,4,1112815735
81245,282,0.5,1120689075
42603,2797,5,1089272921
132667,648,3.5,1085637738
8454,4226,4.5,1108546672
84110,1784,2,939887567
138210,6365,4,1523574100
82860,33004,3.5,1116880191
135319,2935,5,975249985
41846,31032,,
26197,3037,5,1028565861
103370,5025,3,1029753682
62335,1219,4,1314894994
89646,32898,3,1495759783
44538,91653,2,1431447445
94692,2248,3,1306087397
23165,3992,3,1374465699
24088,1089,4.5,1107483439
115211,923,2,1442965794
45319,74450,3,1473855641
144847,5945,3,1544850489
156997,107,4,1007358696
27128,196,2,1045099313
61624,71057,2,1335647778
110010,2997,5,1094009680
58189,1136,5,1000675110
106043,6711,2.5,1435436754
109397,1206,4.5,1079899219
61068,377,4,842818094
87152,114662,2.5,1563624456
140737,112852,5,1484956019
59816,357,3.5,1382734813
86121,2571,5,993103879
115211,152125,0.5,1477643974
63558,532,1,914603685
84529,3256,4,1173548836
87310,3882,3,1084282560
10508,1584,4.5,1201330873
156068,44191,5,1295429958
66555,115569,3.5,1442414406
78141,2144,3.5,1311820547
63558,514,4,914605310
21514,800,3,943739256
144847,49651,4,1544850492
23837,1396,4,1058673037
103370,1222,3,1029752996
138210,3275,5,1523574796
151289,588,1,1144108910
23640,2495,9.89349557,
55425,7936,4.5,1229454216
83477,3101,4.5,1133651425
35730,3949,4.5,1430853716
58901,6880,0.5,1431620319
107397,8868,,
140477,4973,0.5,1350160306
153689,8533,4,1108855257
66180,33794,4.5,1342234265
107510,26585,,
41846,97304,2.5,1447624794
160454,132480,2,1475348104
140244,31696,3.5,1469297090
107474,2944,4.5,1171408006
10659,265,4,964701214
132118,2970,5,1066826826
115211,2349,3,1443037717
129879,122886,4.5,1453145233
8035,5218,1.5,1504890458
119425,97304,4,1428158022
54463,46062,5,1441542259
52063,5995,4.5,1392118932
16680,3308,4,1032408114
43656,34162,4,1542688898
40297,1644,3,954790959
144534,2012,4.5,1113083831
129879,7451,2.5,1481495105
113027,69122,1,1435993516
117706,1079,2,1010283202
14961,904,3.5,1273409880
149524,111,3,830928424
120041,6564,,
115211,1305,3,1482155267
157400,64614,5,1391317944
45432,3198,3.5,1498287913
97779,2746,3.5,1068919472
100380,5812,4,1052700443
78710,3863,3,1015957126
2032,94478,2.5,1367106883
151289,48738,4,1200243385
6462,30810,2.5,1136481503
94500,3408,4,981353409
16011,1888,3,944325116
147259,3698,4,1096434583
86116,480,3,844697556
125510,5378,3,1433195105
97038,457,4.5,1108831506
83477,4896,3.5,1135389596
70795,2686,4.5,1058147672
155084,73929,5,1503945979
54135,2893,,
115963,356,2,1545164636
115211,1120,3,1442964559
62075,1207,5,1311489562
56139,1917,4,946328754
59816,1265,4,1371331613
25278,3104,,
58901,2329,2.5,1432493091
159861,1237,5,945533422
166,318,5,951602399
135319,1896,3,975250008
62374,223,4.5,1270966904
103627,4848,5,1538967760
15567,3967,3.5,1548152898
125565,18,3,1235643857
105100,143345,8.938346172,
2032,1729,3.5,1225583261
43061,1961,3.5,1131318977
121438,86345,4.5,1557752518
47279,140131,,
53213,673,5,834152398
61068,589,4,842818073
70175,1356,5,1045101145
56411,74458,0.5,1502995368
66591,36,4,947389949
63558,12,2,914606210
119360,129354,5,1479014330
133539,72011,4,1314147771
44292,1258,4,1533541511
138376,261,4,1209591262
80705,103249,2.5,1485660621
114025,858,4.5,1217021616
90341,480,2.5,1246568662
24618,906,3,852780665
